,,,,Capacity,,,,,,,,,,,,,,,
name,price,profit,,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
Action-20,114,18,,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18
Action-12,110,9,,0,0,0,0,0,0,0,0,0,0,0,9,18,18,18,18
Action-6,80,25,,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25
Action-4,70,20,,0,0,0,0,0,0,0,20,25,25,25,25,25,25,25,45
Action-5,60,17,,0,0,0,0,0,0,17,20,25,25,25,25,25,,,
Action-3,50,15,,0,0,0,0,0,,,,,,,,,,,
Action-9,48,13,,0,0,0,0,0,,,,,,,,,,,
Action-11,42,17,,0,0,,,,,,,,,,,,,,
Action-13,38,23,,0,0,,,,,,,,,,,,,,
Action-10,34,27,,0,0,,,,,,,,,,,,,,
Action-2,30,10,,0,0,,,,,,,,,,,,,,
Action-8,26,11,,0,0,,,,,,,,,,,,,,
Action-19,24,21,,0,0,,,,,,,,,,,,,,
Action-7,22,7,,0,0,,,,,,,,,,,,,,
Action-1,20,5,,0,0,,,,,,,,,,,,,,
Action-15,18,3,,0,0,,,,,,,,,,,,,,
Action-14,14,1,,0,0,,,,,,,,,,,,,,
Action-18,10,14,,0,,,,,,,,,,,,,,,
Action-16,8,8,,0,,,,,,,,,,,,,,,
Action-17,4,12,,0,,,,,,,,,,,,,,,
